run_id,sweep,agent,propulsion,mission,cost_model,seed,pairing,family,train_steps_requested,eval_episodes,status,learns,protocol_version,report_policy,selection_metric,train_env_steps,eval_env_steps,n_updates,wall_train_s,wall_eval_s,wall_total_s,wall_update_s,act_seconds,act_ms_per_step,planning_sim_steps,num_parameters,n_val_seeds,n_test_seeds,val_seed_lo,test_seed_lo,best_at_step,best_reloaded,norm_frozen,uses_constraints,n_episodes,success_rate,return,return_std,progress,delta_v_m_s,propellant_kg,trip_time_days,wear_fraction,constraint_violations,constraint_cost,terminal_error,payload_delivered_kg,throttle_mean,throttle_saturated_frac,throttle_off_frac,operating_point_mean,throttled_frac,cost_per_kg_delivered,cost_per_kg_delivered_n_finite,cost_total,cost_total_n_finite,cost_per_delta_v,cost_per_delta_v_n_finite,figure_of_merit,figure_of_merit_n_finite,termination_reason_mode,throttled_by_mode,final_n_episodes,final_success_rate,final_return,final_return_std,final_progress,final_delta_v_m_s,final_propellant_kg,final_trip_time_days,final_wear_fraction,final_constraint_violations,final_constraint_cost,final_terminal_error,final_payload_delivered_kg,final_throttle_mean,final_throttle_saturated_frac,final_throttle_off_frac,final_operating_point_mean,final_throttled_frac,final_cost_per_kg_delivered,final_cost_per_kg_delivered_n_finite,final_cost_total,final_cost_total_n_finite,final_cost_per_delta_v,final_cost_per_delta_v_n_finite,final_figure_of_merit,final_figure_of_merit_n_finite,final_termination_reason_mode,final_throttled_by_mode,best_n_episodes,best_success_rate,best_return,best_return_std,best_progress,best_delta_v_m_s,best_propellant_kg,best_trip_time_days,best_wear_fraction,best_constraint_violations,best_constraint_cost,best_terminal_error,best_payload_delivered_kg,best_throttle_mean,best_throttle_saturated_frac,best_throttle_off_frac,best_operating_point_mean,best_throttled_frac,best_cost_per_kg_delivered,best_cost_per_kg_delivered_n_finite,best_cost_total,best_cost_total_n_finite,best_cost_per_delta_v,best_cost_per_delta_v_n_finite,best_figure_of_merit,best_figure_of_merit_n_finite,best_termination_reason_mode,best_throttled_by_mode,cached,train_policy_loss,train_value_loss,train_entropy,train_approx_kl,train_clip_fraction,train_explained_variance,train_epochs_run,train_early_stopped,train_skipped_minibatches,train_n_updates,train_total_steps,train_log_std,train_critic_loss,train_actor_loss,train_alpha_loss,train_q1_mean,train_q2_mean,train_target_q_mean,train_alpha,train_buffer_size,train_skipped_updates
881b22a0f1d9,my_pilot,max_thrust,hall_spt100,leo_geo_transfer,reference,3,max_thrust@hall_spt100,electric,50000,4,ok,False,3,best,return,0,61320,0,2.6999987312592566e-07,31.78046831100073,31.783484100998976,0.0,1.0495449648951762,262.38624122379406,0.0,0,3,4,700030000,900030000,0,False,True,False,4,0.0,-18.32636450157429,0.24121872482058454,0.05335345462294577,345.04927627155394,141.80958388518846,365.0,0.9453972259012563,0.0,0.0,5584.363116580231,0.0,1.0,1.0,0.0,0.0,0.20530821917808217,,0,17773251.386584703,4,,0,0.0,4,timeout,power,4,0.0,-18.32636450157429,0.24121872482058454,0.05335345462294577,345.04927627155394,141.80958388518846,365.0,0.9453972259012563,0.0,0.0,5584.363116580231,0.0,1.0,1.0,0.0,0.0,0.20530821917808217,,0,17773251.386584703,4,,0,0.0,4,timeout,power,4,0.0,-18.32636450157429,0.24121872482058454,0.05335345462294577,345.04927627155394,141.80958388518846,365.0,0.9453972259012563,0.0,0.0,5584.363116580231,0.0,1.0,1.0,0.0,0.0,0.20530821917808217,,0,17773251.386584703,4,,0,0.0,4,timeout,power,,,,,,,,,,,,,,,,,,,,,,
6d983be80dcb,my_pilot,max_thrust,hall_spt100,leo_geo_transfer,reference,4,max_thrust@hall_spt100,electric,50000,4,ok,False,3,best,return,0,61320,0,2.9299917514435947e-07,31.587905942998987,31.59096438100096,0.0,1.0348903228532436,258.7225807133109,0.0,0,3,4,700040000,900040000,0,False,True,False,4,0.0,-18.2574420223021,0.19165027614454885,0.05310066290446738,345.44566043077896,141.1155254606616,365.0,0.940770169737744,0.0,0.0,5589.508589844112,0.0,1.0,1.0,0.0,0.0,0.20545091324200915,,0,17769572.945716403,4,,0,0.0,4,timeout,power,4,0.0,-18.2574420223021,0.19165027614454885,0.05310066290446738,345.44566043077896,141.1155254606616,365.0,0.940770169737744,0.0,0.0,5589.508589844112,0.0,1.0,1.0,0.0,0.0,0.20545091324200915,,0,17769572.945716403,4,,0,0.0,4,timeout,power,4,0.0,-18.2574420223021,0.19165027614454885,0.05310066290446738,345.44566043077896,141.1155254606616,365.0,0.940770169737744,0.0,0.0,5589.508589844112,0.0,1.0,1.0,0.0,0.0,0.20545091324200915,,0,17769572.945716403,4,,0,0.0,4,timeout,power,,,,,,,,,,,,,,,,,,,,,,
ee2b4be84772,my_pilot,max_thrust,hall_spt100,leo_geo_transfer,reference,5,max_thrust@hall_spt100,electric,50000,4,ok,False,3,best,return,0,61320,0,5.280016921460629e-07,31.171564091999244,31.174401406999095,0.0,1.0223723780691216,255.5930945172804,0.0,0,3,4,700050000,900050000,0,False,True,False,4,0.0,-18.416927760558753,0.12828326187486055,0.05350815397694031,348.52127414554036,143.11572771309238,365.0,0.9541048514206157,0.0,0.0,5589.346141142153,0.0,1.0,1.0,0.0,0.0,0.20876141552511418,,0,17780173.8194328,4,,0,0.0,4,timeout,power,4,0.0,-18.416927760558753,0.12828326187486055,0.05350815397694031,348.52127414554036,143.11572771309238,365.0,0.9541048514206157,0.0,0.0,5589.346141142153,0.0,1.0,1.0,0.0,0.0,0.20876141552511418,,0,17780173.8194328,4,,0,0.0,4,timeout,power,4,0.0,-18.416927760558753,0.12828326187486055,0.05350815397694031,348.52127414554036,143.11572771309238,365.0,0.9541048514206157,0.0,0.0,5589.346141142153,0.0,1.0,1.0,0.0,0.0,0.20876141552511418,,0,17780173.8194328,4,,0,0.0,4,timeout,power,,,,,,,,,,,,,,,,,,,,,,
c7c034ebae47,my_pilot,max_thrust,hall_spt100,leo_geo_transfer,reference,6,max_thrust@hall_spt100,electric,50000,4,ok,False,3,best,return,0,61320,0,3.5500124795362353e-07,31.56248053300078,31.56561922199944,0.0,1.0587605610780884,264.6901402695221,0.0,0,3,4,700060000,900060000,0,False,True,False,4,0.0,-18.241323366332907,0.13848999338817009,0.05302691817287991,343.045881811433,140.62108292813548,365.0,0.9374738861875698,0.0,0.0,5586.136092506851,0.0,1.0,1.0,0.0,0.0,0.20587899543378996,,0,17766952.449293625,4,,0,0.0,4,timeout,power,4,0.0,-18.241323366332907,0.13848999338817009,0.05302691817287991,343.045881811433,140.62108292813548,365.0,0.9374738861875698,0.0,0.0,5586.136092506851,0.0,1.0,1.0,0.0,0.0,0.20587899543378996,,0,17766952.449293625,4,,0,0.0,4,timeout,power,4,0.0,-18.241323366332907,0.13848999338817009,0.05302691817287991,343.045881811433,140.62108292813548,365.0,0.9374738861875698,0.0,0.0,5586.136092506851,0.0,1.0,1.0,0.0,0.0,0.20587899543378996,,0,17766952.449293625,4,,0,0.0,4,timeout,power,,,,,,,,,,,,,,,,,,,,,,
793cad452501,my_pilot,max_thrust,hall_spt100,leo_geo_transfer,reference,7,max_thrust@hall_spt100,electric,50000,4,ok,False,3,best,return,0,61320,0,3.100012690993026e-07,31.022339130002365,31.025199018999047,0.0,1.0201168582207174,255.02921455517935,0.0,0,3,4,700070000,900070000,0,False,True,False,4,0.0,-18.285362662824742,0.18495458045605498,0.05264740692318462,340.73439974967187,140.19749471367595,365.0,0.9346499647578395,0.0,0.0,5590.8894877575085,0.0,1.0,1.0,0.0,0.0,0.2050228310502283,,0,17764707.47373489,4,,0,0.0,4,timeout,power,4,0.0,-18.285362662824742,0.18495458045605498,0.05264740692318462,340.73439974967187,140.19749471367595,365.0,0.9346499647578395,0.0,0.0,5590.8894877575085,0.0,1.0,1.0,0.0,0.0,0.2050228310502283,,0,17764707.47373489,4,,0,0.0,4,timeout,power,4,0.0,-18.285362662824742,0.18495458045605498,0.05264740692318462,340.73439974967187,140.19749471367595,365.0,0.9346499647578395,0.0,0.0,5590.8894877575085,0.0,1.0,1.0,0.0,0.0,0.2050228310502283,,0,17764707.47373489,4,,0,0.0,4,timeout,power,,,,,,,,,,,,,,,,,,,,,,
ec933ef529df,my_pilot,prograde,hall_spt100,leo_geo_transfer,reference,3,prograde@hall_spt100,electric,50000,4,ok,False,3,best,return,0,61320,0,4.5900014811195433e-07,31.80766592100008,31.81076569600009,0.0,1.0323878921117284,258.0969730279321,0.0,0,3,4,700030000,900030000,0,False,True,False,4,0.0,-17.42327737305653,0.19761115706599497,0.045797664350843675,295.5671226385797,102.37649272719462,365.0,0.8597222222222223,0.0,0.0,5628.938674171963,0.0,1.0,1.0,0.0,0.5,0.21909246575342464,,0,17564259.911295153,4,,0,0.0,4,timeout,power,4,0.0,-17.42327737305653,0.19761115706599497,0.045797664350843675,295.5671226385797,102.37649272719462,365.0,0.8597222222222223,0.0,0.0,5628.938674171963,0.0,1.0,1.0,0.0,0.5,0.21909246575342464,,0,17564259.911295153,4,,0,0.0,4,timeout,power,4,0.0,-17.42327737305653,0.19761115706599497,0.045797664350843675,295.5671226385797,102.37649272719462,365.0,0.8597222222222223,0.0,0.0,5628.938674171963,0.0,1.0,1.0,0.0,0.5,0.21909246575342464,,0,17564259.911295153,4,,0,0.0,4,timeout,power,,,,,,,,,,,,,,,,,,,,,,
d77b3e7d9f6e,my_pilot,prograde,hall_spt100,leo_geo_transfer,reference,4,prograde@hall_spt100,electric,50000,4,ok,False,3,best,return,0,61320,0,4.289995558792725e-07,31.138709742001083,31.14147384900025,0.0,0.9946557749299245,248.66394373248113,0.0,0,3,4,700040000,900040000,0,False,True,False,4,0.0,-17.255038972731793,0.0699465892763382,0.04521282901267204,293.60150074406687,100.04411808308205,365.0,0.8453055555555555,0.0,0.0,5636.071478159389,0.0,1.0,1.0,0.0,0.5,0.2194634703196347,,0,17551898.55682137,4,,0,0.0,4,timeout,power,4,0.0,-17.255038972731793,0.0699465892763382,0.04521282901267204,293.60150074406687,100.04411808308205,365.0,0.8453055555555555,0.0,0.0,5636.071478159389,0.0,1.0,1.0,0.0,0.5,0.2194634703196347,,0,17551898.55682137,4,,0,0.0,4,timeout,power,4,0.0,-17.255038972731793,0.0699465892763382,0.04521282901267204,293.60150074406687,100.04411808308205,365.0,0.8453055555555555,0.0,0.0,5636.071478159389,0.0,1.0,1.0,0.0,0.5,0.2194634703196347,,0,17551898.55682137,4,,0,0.0,4,timeout,power,,,,,,,,,,,,,,,,,,,,,,
80c2c5f4d712,my_pilot,prograde,hall_spt100,leo_geo_transfer,reference,5,prograde@hall_spt100,electric,50000,4,ok,False,3,best,return,0,61320,0,4.4800071918871254e-07,31.647828461000245,31.65092942299998,0.0,1.0184388578381913,254.60971445954783,0.0,0,3,4,700050000,900050000,0,False,True,False,4,0.0,-17.484603649330296,0.14538132714498184,0.045999515025561766,298.12666104890354,103.03551697505878,365.0,0.8674166666666667,0.0,0.0,5633.686371644049,0.0,1.0,1.0,0.0,0.5,0.22274543378995434,,0,17567752.67449905,4,,0,0.0,4,timeout,power,4,0.0,-17.484603649330296,0.14538132714498184,0.045999515025561766,298.12666104890354,103.03551697505878,365.0,0.8674166666666667,0.0,0.0,5633.686371644049,0.0,1.0,1.0,0.0,0.5,0.22274543378995434,,0,17567752.67449905,4,,0,0.0,4,timeout,power,4,0.0,-17.484603649330296,0.14538132714498184,0.045999515025561766,298.12666104890354,103.03551697505878,365.0,0.8674166666666667,0.0,0.0,5633.686371644049,0.0,1.0,1.0,0.0,0.5,0.22274543378995434,,0,17567752.67449905,4,,0,0.0,4,timeout,power,,,,,,,,,,,,,,,,,,,,,,
0a2e00521fbe,my_pilot,prograde,hall_spt100,leo_geo_transfer,reference,6,prograde@hall_spt100,electric,50000,4,ok,False,3,best,return,0,61320,0,2.8999966161791235e-07,31.15847492300054,31.164852223999333,0.0,0.9953791971292958,248.84479928232395,0.0,0,3,4,700060000,900060000,0,False,True,False,4,0.0,-17.33821132659066,0.19898027090793238,0.04542163592421042,293.9042208485439,100.98806743188857,365.0,0.8519722222222221,0.0,0.0,5630.997889854553,0.0,1.0,1.0,0.0,0.5,0.2201769406392694,,0,17556901.394823976,4,,0,0.0,4,timeout,power,4,0.0,-17.33821132659066,0.19898027090793238,0.04542163592421042,293.9042208485439,100.98806743188857,365.0,0.8519722222222221,0.0,0.0,5630.997889854553,0.0,1.0,1.0,0.0,0.5,0.2201769406392694,,0,17556901.394823976,4,,0,0.0,4,timeout,power,4,0.0,-17.33821132659066,0.19898027090793238,0.04542163592421042,293.9042208485439,100.98806743188857,365.0,0.8519722222222221,0.0,0.0,5630.997889854553,0.0,1.0,1.0,0.0,0.5,0.2201769406392694,,0,17556901.394823976,4,,0,0.0,4,timeout,power,,,,,,,,,,,,,,,,,,,,,,
2bcee8251f68,my_pilot,prograde,hall_spt100,leo_geo_transfer,reference,7,prograde@hall_spt100,electric,50000,4,ok,False,3,best,return,0,61320,0,5.559995770454407e-07,31.512259470999197,31.515185340000244,0.0,1.0385434960808198,259.63587402020494,0.0,0,3,4,700070000,900070000,0,False,True,False,4,0.0,-17.430423536739497,0.1933166223139727,0.04531437326484791,292.7355933448139,101.60412184685325,365.0,0.8543611111111111,0.0,0.0,5634.16684694858,0.0,1.0,1.0,0.0,0.5,0.21860730593607305,,0,17560166.422171853,4,,0,0.0,4,timeout,power,4,0.0,-17.430423536739497,0.1933166223139727,0.04531437326484791,292.7355933448139,101.60412184685325,365.0,0.8543611111111111,0.0,0.0,5634.16684694858,0.0,1.0,1.0,0.0,0.5,0.21860730593607305,,0,17560166.422171853,4,,0,0.0,4,timeout,power,4,0.0,-17.430423536739497,0.1933166223139727,0.04531437326484791,292.7355933448139,101.60412184685325,365.0,0.8543611111111111,0.0,0.0,5634.16684694858,0.0,1.0,1.0,0.0,0.5,0.21860730593607305,,0,17560166.422171853,4,,0,0.0,4,timeout,power,,,,,,,,,,,,,,,,,,,,,,
a8133e30f62d,my_pilot,edelbaum,hall_spt100,leo_geo_transfer,reference,1,edelbaum@hall_spt100,electric,50000,4,ok,False,3,best,return,0,61320,0,2.8700014809146523e-07,31.69916928299972,31.702003599000818,0.0,1.1536020649509737,288.40051623774343,0.0,0,3,4,700010000,900010000,0,False,True,False,4,0.0,-17.794040180584886,0.13901031351220722,0.03929587352528244,282.06697893635805,90.83970825799746,365.0,0.8518333333333333,0.0,0.0,5670.108047657041,0.0,1.0,1.0,0.0,0.6499999761581421,0.22702625570776258,,0,17503116.09691208,4,,0,0.0,4,timeout,power,4,0.0,-17.794040180584886,0.13901031351220722,0.03929587352528244,282.06697893635805,90.83970825799746,365.0,0.8518333333333333,0.0,0.0,5670.108047657041,0.0,1.0,1.0,0.0,0.6499999761581421,0.22702625570776258,,0,17503116.09691208,4,,0,0.0,4,timeout,power,4,0.0,-17.794040180584886,0.13901031351220722,0.03929587352528244,282.06697893635805,90.83970825799746,365.0,0.8518333333333333,0.0,0.0,5670.108047657041,0.0,1.0,1.0,0.0,0.6499999761581421,0.22702625570776258,,0,17503116.09691208,4,,0,0.0,4,timeout,power,,,,,,,,,,,,,,,,,,,,,,
5aabeae26065,my_pilot,edelbaum,hall_spt100,leo_geo_transfer,reference,2,edelbaum@hall_spt100,electric,50000,4,ok,False,3,best,return,0,61320,0,3.0500086722895503e-07,31.968834984998466,31.971807328998693,0.0,1.166110720803772,291.527680200943,0.0,0,3,4,700020000,900020000,0,False,True,False,4,0.0,-18.004574275007407,0.094250401659208,0.03868983425951747,280.7964070341679,92.33063290361055,365.0,0.862111111111111,0.0,0.0,5672.806474078635,0.0,1.0,1.0,0.0,0.6499999761581421,0.226912100456621,,0,17511017.849782117,4,,0,0.0,4,timeout,power,4,0.0,-18.004574275007407,0.094250401659208,0.03868983425951747,280.7964070341679,92.33063290361055,365.0,0.862111111111111,0.0,0.0,5672.806474078635,0.0,1.0,1.0,0.0,0.6499999761581421,0.226912100456621,,0,17511017.849782117,4,,0,0.0,4,timeout,power,4,0.0,-18.004574275007407,0.094250401659208,0.03868983425951747,280.7964070341679,92.33063290361055,365.0,0.862111111111111,0.0,0.0,5672.806474078635,0.0,1.0,1.0,0.0,0.6499999761581421,0.226912100456621,,0,17511017.849782117,4,,0,0.0,4,timeout,power,,,,,,,,,,,,,,,,,,,,,,
856a1eb886ef,my_pilot,edelbaum,hall_spt100,leo_geo_transfer,reference,3,edelbaum@hall_spt100,electric,50000,4,ok,False,3,best,return,0,61320,0,4.3100044422317296e-07,31.553096883999388,31.555881682999825,0.0,1.1511280119448202,287.78200298620504,0.0,0,3,4,700030000,900030000,0,False,True,False,4,0.0,-18.016016567139673,0.1723905038919647,0.03910425634833453,280.450440277616,92.74196902003573,365.0,0.8655555555555556,0.0,0.0,5668.42349318087,0.0,1.0,1.0,0.0,0.6499999761581421,0.22751141552511417,,0,17513197.890435465,4,,0,0.0,4,timeout,power,4,0.0,-18.016016567139673,0.1723905038919647,0.03910425634833453,280.450440277616,92.74196902003573,365.0,0.8655555555555556,0.0,0.0,5668.42349318087,0.0,1.0,1.0,0.0,0.6499999761581421,0.22751141552511417,,0,17513197.890435465,4,,0,0.0,4,timeout,power,4,0.0,-18.016016567139673,0.1723905038919647,0.03910425634833453,280.450440277616,92.74196902003573,365.0,0.8655555555555556,0.0,0.0,5668.42349318087,0.0,1.0,1.0,0.0,0.6499999761581421,0.22751141552511417,,0,17513197.890435465,4,,0,0.0,4,timeout,power,,,,,,,,,,,,,,,,,,,,,,
0fb3b54a1d0c,my_pilot,edelbaum,hall_spt100,leo_geo_transfer,reference,4,edelbaum@hall_spt100,electric,50000,4,ok,False,3,best,return,0,61320,0,4.879984771832824e-07,32.498512764001134,32.50160277199939,0.0,1.2175244601112354,304.38111502780885,0.0,0,3,4,700040000,900040000,0,False,True,False,4,0.0,-17.863418866170136,0.093701567276782,0.03853106507547285,278.825745448616,90.72573276994018,365.0,0.8521111111111112,0.0,0.0,5675.512275450967,0.0,1.0,1.0,0.0,0.6499999761581421,0.2281392694063927,,0,17502512.038120426,4,,0,0.0,4,timeout,power,4,0.0,-17.863418866170136,0.093701567276782,0.03853106507547285,278.825745448616,90.72573276994018,365.0,0.8521111111111112,0.0,0.0,5675.512275450967,0.0,1.0,1.0,0.0,0.6499999761581421,0.2281392694063927,,0,17502512.038120426,4,,0,0.0,4,timeout,power,4,0.0,-17.863418866170136,0.093701567276782,0.03853106507547285,278.825745448616,90.72573276994018,365.0,0.8521111111111112,0.0,0.0,5675.512275450967,0.0,1.0,1.0,0.0,0.6499999761581421,0.2281392694063927,,0,17502512.038120426,4,,0,0.0,4,timeout,power,,,,,,,,,,,,,,,,,,,,,,
f23784612dc1,my_pilot,edelbaum,hall_spt100,leo_geo_transfer,reference,5,edelbaum@hall_spt100,electric,50000,4,ok,False,3,best,return,0,61320,0,2.769993443507701e-07,32.46891431499898,32.47185460200126,0.0,1.2105921427701105,302.6480356925276,0.0,0,3,4,700050000,900050000,0,False,True,False,4,0.0,-18.070262259272116,0.13812872092189996,0.03929210921806975,282.7337697069808,93.28493709353133,365.0,0.8726388888888889,0.0,0.0,5673.295323484516,0.0,1.0,1.0,0.0,0.6499999761581421,0.23093607305936076,,0,17516075.567416463,4,,0,0.0,4,timeout,power,4,0.0,-18.070262259272116,0.13812872092189996,0.03929210921806975,282.7337697069808,93.28493709353133,365.0,0.8726388888888889,0.0,0.0,5673.295323484516,0.0,1.0,1.0,0.0,0.6499999761581421,0.23093607305936076,,0,17516075.567416463,4,,0,0.0,4,timeout,power,4,0.0,-18.070262259272116,0.13812872092189996,0.03929210921806975,282.7337697069808,93.28493709353133,365.0,0.8726388888888889,0.0,0.0,5673.295323484516,0.0,1.0,1.0,0.0,0.6499999761581421,0.23093607305936076,,0,17516075.567416463,4,,0,0.0,4,timeout,power,,,,,,,,,,,,,,,,,,,,,,
944ed2b1bc9a,my_pilot,edelbaum,hall_spt100,leo_geo_transfer,reference,6,edelbaum@hall_spt100,electric,50000,4,ok,False,3,best,return,0,61320,0,3.679997462313622e-07,32.33881564100011,32.341849055999774,0.0,1.1919202728313394,297.98006820783485,0.0,0,3,4,700060000,900060000,0,False,True,False,4,0.0,-17.921514537307292,0.19417896064185924,0.038663550907440086,278.38686532603936,91.30763956791733,365.0,0.8561944444444444,0.0,0.0,5670.862483573523,0.0,1.0,1.0,0.0,0.6499999761581421,0.22816780821917806,,0,17505596.086482324,4,,0,0.0,4,timeout,power,4,0.0,-17.921514537307292,0.19417896064185924,0.038663550907440086,278.38686532603936,91.30763956791733,365.0,0.8561944444444444,0.0,0.0,5670.862483573523,0.0,1.0,1.0,0.0,0.6499999761581421,0.22816780821917806,,0,17505596.086482324,4,,0,0.0,4,timeout,power,4,0.0,-17.921514537307292,0.19417896064185924,0.038663550907440086,278.38686532603936,91.30763956791733,365.0,0.8561944444444444,0.0,0.0,5670.862483573523,0.0,1.0,1.0,0.0,0.6499999761581421,0.22816780821917806,,0,17505596.086482324,4,,0,0.0,4,timeout,power,,,,,,,,,,,,,,,,,,,,,,
0709ef734c5a,my_pilot,edelbaum,hall_spt100,leo_geo_transfer,reference,7,edelbaum@hall_spt100,electric,50000,4,ok,False,3,best,return,0,61320,0,2.61999957729131e-07,31.985182415000963,31.988007072000983,0.0,1.169295332272668,292.323833068167,0.0,0,3,4,700070000,900070000,0,False,True,False,4,0.0,-18.01038155212767,0.19214145457985696,0.038714016734918366,277.8110193987073,92.05096971567937,365.0,0.8597777777777778,0.0,0.0,5673.120127806132,0.0,1.0,1.0,0.0,0.6499999761581421,0.22651255707762558,,0,17509535.66260091,4,,0,0.0,4,timeout,power,4,0.0,-18.01038155212767,0.19214145457985696,0.038714016734918366,277.8110193987073,92.05096971567937,365.0,0.8597777777777778,0.0,0.0,5673.120127806132,0.0,1.0,1.0,0.0,0.6499999761581421,0.22651255707762558,,0,17509535.66260091,4,,0,0.0,4,timeout,power,4,0.0,-18.01038155212767,0.19214145457985696,0.038714016734918366,277.8110193987073,92.05096971567937,365.0,0.8597777777777778,0.0,0.0,5673.120127806132,0.0,1.0,1.0,0.0,0.6499999761581421,0.22651255707762558,,0,17509535.66260091,4,,0,0.0,4,timeout,power,,,,,,,,,,,,,,,,,,,,,,
5ab4182b8783,my_pilot,sac,hall_hermes,leo_geo_transfer,reference,6,sac@hall_hermes,electric,50000,4,ok,True,3,best,return,50000,270377,50000,527.9288509309999,144.78983400000197,578.8212935730007,401.78098738299923,8.356180293073521,0.16711023704250702,0.0,231437,3,4,700060000,900060000,0,True,True,False,4,0.0,3.794303735526624,0.8310471197356734,0.22370590038071317,1500.3808584928163,319.61937553094435,365.0,0.15980968776547216,1341.5,0.0,4579.265346754096,0.0,0.5009564764142784,0.0,0.0,0.5014394700357087,0.0,,0,23280928.946294785,4,,0,0.0,4,timeout,none,4,0.0,-16.36957808070117,1.6265148664585676,0.011221711208593083,1122.8193693451035,232.0265484753971,365.0,0.12159618992203083,0.0,0.0,5856.775489926588,0.0,0.44720832483766426,0.02440068493150685,0.02128995433789954,0.5874490091194438,0.0,,0,22816695.643412802,4,,0,0.0,4,timeout,none,4,0.0,3.794303735526624,0.8310471197356734,0.22370590038071317,1500.3808584928163,319.61937553094435,365.0,0.15980968776547216,1341.5,0.0,4579.265346754096,0.0,0.5009564764142784,0.0,0.0,0.5014394700357087,0.0,,0,23280928.946294785,4,,0,0.0,4,timeout,none,,,,-5.163436412811279,,,,,,,50000.0,50000.0,,0.0022783526219427586,-8.461090087890625,-0.0006686279084533453,8.29666519165039,8.298351287841797,8.303243637084961,0.004090842325240374,50000.0,0.0
88190516e3c9,my_pilot,sac,hall_hermes,leo_geo_transfer,reference,7,sac@hall_hermes,electric,50000,4,ok,True,3,best,return,50000,259066,50000,534.1683922729999,138.97267688499778,577.0924256420003,406.15149394299897,6.796654847868922,0.13592222317952407,0.0,231437,3,4,700070000,900070000,0,True,True,False,4,0.0,3.6528777358122815,1.1205733237425113,0.22566866317650827,1518.4888052601368,326.4603695433982,365.0,0.16323018477169912,1370.0,0.0,4569.745825570804,0.0,0.5009420293413069,0.0,0.0,0.5014387994290215,0.0,,0,23317185.536613338,4,,0,0.0,4,timeout,none,4,0.0,-88.72968738852447,5.177367920452168,0.0,688.5048829463357,167.392837260837,220.94791666666666,0.08770060806777782,1.0,0.0,6049.207899579237,0.0,0.4648006531516597,0.051385631681568886,0.05611418496898461,0.45138132389248675,0.00030215131737974376,,0,15978304.931883927,4,,0,0.0,4,safety_violation,none,4,0.0,3.6528777358122815,1.1205733237425113,0.22566866317650827,1518.4888052601368,326.4603695433982,365.0,0.16323018477169912,1370.0,0.0,4569.745825570804,0.0,0.5009420293413069,0.0,0.0,0.5014387994290215,0.0,,0,23317185.536613338,4,,0,0.0,4,timeout,none,,,,-5.014691352844238,,,,,,,50000.0,50000.0,,962.7503051757812,-9073.494140625,-0.06132671236991882,8995.107421875,8998.275390625,8997.970703125,4.17437219619751,50000.0,0.0
ea74e6a27e9b,my_pilot,ppo,hall_spt100,leo_geo_transfer,reference,1,ppo@hall_spt100,electric,50000,4,ok,True,3,best,return,50000,245280,50000,180.9095458770007,154.24293221200423,214.515699132,0.025138663999314304,15.283859288771055,0.30565273355673656,0.0,152075,3,4,700010000,900010000,50000,False,True,False,4,0.0,-13.807016019539603,0.2432048947254859,0.0,1.6516671240772796,0.5169969987103096,365.0,0.18280555555555558,0.0,0.0,5905.630692699025,0.0,0.06034635760179257,0.0,0.7826769406392694,0.508004715018927,0.16406963470319635,,0,17024414.678283773,4,,0,0.0,4,timeout,power,4,0.0,-13.807016019539603,0.2432048947254859,0.0,1.6516671240772796,0.5169969987103096,365.0,0.18280555555555558,0.0,0.0,5905.630692699025,0.0,0.06034635760179257,0.0,0.7826769406392694,0.508004715018927,0.16406963470319635,,0,17024414.678283773,4,,0,0.0,4,timeout,power,4,0.0,-13.807016019539603,0.2432048947254859,0.0,1.6516671240772796,0.5169969987103096,365.0,0.18280555555555558,0.0,0.0,5905.630692699025,0.0,0.06034635760179257,0.0,0.7826769406392694,0.508004715018927,0.16406963470319635,,0,17024414.678283773,4,,0,0.0,4,timeout,power,,-0.022046113520627842,0.006608233797305729,7.134259608387947,0.016142357880016788,0.230517578125,0.2541493773460388,10.0,0.0,0.0,24.0,49152.0,0.005080893635749817,,,,,,,,,
f463c13f52b4,my_pilot,ppo,hall_spt100,leo_geo_transfer,reference,0,ppo@hall_spt100,electric,50000,4,ok,True,3,best,return,50000,245280,50000,185.72619665599996,163.46348089000094,222.97605810800087,0.024483908999172854,14.946589269004107,0.29890787275026215,0.0,152075,3,4,700000000,900000000,50000,False,True,False,4,0.0,-17.298111747009216,1.3387857906048777,5.866893078912416e-05,33.172357377179,11.399943971311133,365.0,0.5182222222222221,0.0,0.0,5901.8234417811655,0.0,0.2972675464987823,0.12180365296803652,0.4108162100456621,0.4156671797210291,0.27745433789954344,,0,17082093.218730655,4,,0,0.0,4,timeout,power,4,0.0,-17.298111747009216,1.3387857906048777,5.866893078912416e-05,33.172357377179,11.399943971311133,365.0,0.5182222222222221,0.0,0.0,5901.8234417811655,0.0,0.2972675464987823,0.12180365296803652,0.4108162100456621,0.4156671797210291,0.27745433789954344,,0,17082093.218730655,4,,0,0.0,4,timeout,power,4,0.0,-17.298111747009216,1.3387857906048777,5.866893078912416e-05,33.172357377179,11.399943971311133,365.0,0.5182222222222221,0.0,0.0,5901.8234417811655,0.0,0.2972675464987823,0.12180365296803652,0.4108162100456621,0.4156671797210291,0.27745433789954344,,0,17082093.218730655,4,,0,0.0,4,timeout,power,,-0.02186580620909808,0.00877442345081363,7.109253710508346,0.01690161870792508,0.244091796875,-0.12064516544342041,10.0,0.0,0.0,24.0,49152.0,0.003975095227360725,,,,,,,,,
